@relation biodiversitySpreadsheets_whithoutWeights

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
80,320,12,1588,0.0075,0.2,0.869565,0.2,0.130435,0.325203,0.046,4.347826,0.889048
80,320,11,1589,0.006875,0.2,0.879121,0.2,0.120879,0.325866,0.0455,4.395604,0.89
78,322,11,1589,0.006875,0.195,0.876404,0.195,0.123596,0.319018,0.0445,4.382022,0.896159
77,323,11,1589,0.006875,0.1925,0.875,0.1925,0.125,0.315574,0.044,4.375,0.8965
76,324,11,1589,0.006875,0.19,0.873563,0.19,0.126437,0.312115,0.0435,4.367816,0.896667
75,325,11,1589,0.006875,0.1875,0.872093,0.1875,0.127907,0.308642,0.043,4.360465,0.9
72,328,11,1589,0.006875,0.18,0.86747,0.18,0.13253,0.298137,0.0415,4.337349,0.91
72,328,10,1590,0.00625,0.18,0.878049,0.18,0.121951,0.298755,0.041,4.390244,0.92
71,329,10,1590,0.00625,0.1775,0.876543,0.1775,0.123457,0.295218,0.0405,4.382716,0.920349
71,329,9,1591,0.005625,0.1775,0.8875,0.1775,0.1125,0.295833,0.04,4.4375,0.9215
70,330,9,1591,0.005625,0.175,0.886076,0.175,0.113924,0.292276,0.0395,4.43038,0.921615
69,331,9,1591,0.005625,0.1725,0.884615,0.1725,0.115385,0.288703,0.039,4.423077,0.922451
68,332,9,1591,0.005625,0.17,0.883117,0.17,0.116883,0.285115,0.0385,4.415584,0.924833
66,334,9,1591,0.005625,0.165,0.88,0.165,0.12,0.277895,0.0375,4.4,0.925833
66,334,8,1592,0.005,0.165,0.891892,0.165,0.108108,0.278481,0.037,4.459459,0.93
63,337,8,1592,0.005,0.1575,0.887324,0.1575,0.112676,0.267516,0.0355,4.43662,0.931587
62,338,8,1592,0.005,0.155,0.885714,0.155,0.114286,0.26383,0.035,4.428571,0.932348
61,339,8,1592,0.005,0.1525,0.884058,0.1525,0.115942,0.260128,0.0345,4.42029,0.934147
60,340,8,1592,0.005,0.15,0.882353,0.15,0.117647,0.25641,0.034,4.411765,0.935714
60,340,7,1593,0.004375,0.15,0.895522,0.15,0.104478,0.256959,0.0335,4.477612,0.937222
58,342,7,1593,0.004375,0.145,0.892308,0.145,0.107692,0.249462,0.0325,4.461538,0.937333
57,343,7,1593,0.004375,0.1425,0.890625,0.1425,0.109375,0.24569,0.032,4.453125,0.941095
56,344,7,1593,0.004375,0.14,0.888889,0.14,0.111111,0.241901,0.0315,4.444444,0.942303
55,345,7,1593,0.004375,0.1375,0.887097,0.1375,0.112903,0.238095,0.031,4.435484,0.942381
55,345,6,1594,0.00375,0.1375,0.901639,0.1375,0.098361,0.238612,0.0305,4.508197,0.9482
54,346,6,1594,0.00375,0.135,0.9,0.135,0.1,0.234783,0.03,4.5,0.948333
53,347,6,1594,0.00375,0.1325,0.898305,0.1325,0.101695,0.230937,0.0295,4.491525,0.948444
52,348,6,1594,0.00375,0.13,0.896552,0.13,0.103448,0.227074,0.029,4.482759,0.95
51,349,5,1595,0.003125,0.1275,0.910714,0.1275,0.089286,0.223684,0.028,4.553571,0.956
50,350,5,1595,0.003125,0.125,0.909091,0.125,0.090909,0.21978,0.0275,4.545455,0.9635
49,351,5,1595,0.003125,0.1225,0.907407,0.1225,0.092593,0.215859,0.027,4.537037,0.964667
48,352,5,1595,0.003125,0.12,0.90566,0.12,0.09434,0.211921,0.0265,4.528302,0.965924
48,352,4,1596,0.0025,0.12,0.923077,0.12,0.076923,0.212389,0.026,4.615385,0.966667
47,353,4,1596,0.0025,0.1175,0.921569,0.1175,0.078431,0.208426,0.0255,4.607843,0.967301
46,354,4,1596,0.0025,0.115,0.92,0.115,0.08,0.204444,0.025,4.6,0.9675
45,355,4,1596,0.0025,0.1125,0.918367,0.1125,0.081633,0.200445,0.0245,4.591837,0.971628
44,356,4,1596,0.0025,0.11,0.916667,0.11,0.083333,0.196429,0.024,4.583333,0.972667
43,357,4,1596,0.0025,0.1075,0.914894,0.1075,0.085106,0.192394,0.0235,4.574468,0.972792
43,357,3,1597,0.001875,0.1075,0.934783,0.1075,0.065217,0.192825,0.023,4.673913,0.973056
42,358,3,1597,0.001875,0.105,0.933333,0.105,0.066667,0.188764,0.0225,4.666667,0.98
41,359,3,1597,0.001875,0.1025,0.931818,0.1025,0.068182,0.184685,0.022,4.659091,0.98081
40,360,3,1597,0.001875,0.1,0.930233,0.1,0.069767,0.180587,0.0215,4.651163,0.983158
39,361,3,1597,0.001875,0.0975,0.928571,0.0975,0.071429,0.176471,0.021,4.642857,0.986667
38,362,3,1597,0.001875,0.095,0.926829,0.095,0.073171,0.172336,0.0205,4.634146,0.99
37,363,0,1600,0,0.0925,1,0.0925,0,0.169336,0.0185,5,0.993889
36,364,0,1600,0,0.09,1,0.09,0,0.165138,0.018,5,0.996
35,365,0,1600,0,0.0875,1,0.0875,0,0.16092,0.0175,5,1
0,400,0,1600,0,0,0,0,0,0,0,?,1.00001
400,0,1600,0,1,1,0.2,1,0.8,0.333333,1,1,0
383,17,965,635,0.603125,0.9575,0.284125,0.9575,0.715875,0.438215,0.674,1.420623,0.000556
383,17,963,637,0.601875,0.9575,0.284547,0.9575,0.715453,0.438717,0.673,1.422734,0.000588
383,17,962,638,0.60125,0.9575,0.284758,0.9575,0.715242,0.438968,0.6725,1.423792,0.000714
383,17,960,640,0.6,0.9575,0.285182,0.9575,0.714818,0.439472,0.6715,1.425912,0.000833
383,17,959,641,0.599375,0.9575,0.285395,0.9575,0.714605,0.439724,0.671,1.426975,0.001111
383,17,958,642,0.59875,0.9575,0.285608,0.9575,0.714392,0.439977,0.6705,1.428039,0.001111
383,17,957,643,0.598125,0.9575,0.285821,0.9575,0.714179,0.44023,0.67,1.429104,0.00125
383,17,956,644,0.5975,0.9575,0.286034,0.9575,0.713966,0.440483,0.6695,1.430172,0.00125
383,17,955,645,0.596875,0.9575,0.286248,0.9575,0.713752,0.440736,0.669,1.431241,0.001333
383,17,954,646,0.59625,0.9575,0.286462,0.9575,0.713538,0.44099,0.6685,1.432311,0.001429
383,17,953,647,0.595625,0.9575,0.286677,0.9575,0.713323,0.441244,0.668,1.433383,0.001429
383,17,951,649,0.594375,0.9575,0.287106,0.9575,0.712894,0.441753,0.667,1.435532,0.001429
382,18,950,650,0.59375,0.955,0.286787,0.955,0.713213,0.441109,0.666,1.433934,0.001429
382,18,949,651,0.593125,0.955,0.287002,0.955,0.712998,0.441363,0.6655,1.435011,0.001667
381,19,949,651,0.593125,0.9525,0.286466,0.9525,0.713534,0.440462,0.665,1.432331,0.001917
380,20,949,651,0.593125,0.95,0.285929,0.95,0.714071,0.43956,0.6645,1.429646,0.002
380,20,947,653,0.591875,0.95,0.28636,0.95,0.71364,0.440069,0.6635,1.431801,0.002143
380,20,946,654,0.59125,0.95,0.286576,0.95,0.713424,0.440324,0.663,1.432881,0.0025
379,21,945,655,0.590625,0.9475,0.286254,0.9475,0.713746,0.439675,0.662,1.431269,0.0025
379,21,943,657,0.589375,0.9475,0.286687,0.9475,0.713313,0.440186,0.661,1.433434,0.002727
379,21,941,659,0.588125,0.9475,0.287121,0.9475,0.712879,0.440698,0.66,1.435606,0.003
379,21,940,660,0.5875,0.9475,0.287339,0.9475,0.712661,0.440954,0.6595,1.436694,0.003409
379,21,939,661,0.586875,0.9475,0.287557,0.9475,0.712443,0.441211,0.659,1.437785,0.003727
379,21,938,662,0.58625,0.9475,0.287775,0.9475,0.712225,0.441468,0.6585,1.438876,0.003736
379,21,937,663,0.585625,0.9475,0.287994,0.9475,0.712006,0.441725,0.658,1.43997,0.004
379,21,936,664,0.585,0.9475,0.288213,0.9475,0.711787,0.441983,0.6575,1.441065,0.00406
379,21,934,666,0.58375,0.9475,0.288652,0.9475,0.711348,0.442499,0.6565,1.44326,0.004465
379,21,933,667,0.583125,0.9475,0.288872,0.9475,0.711128,0.442757,0.656,1.44436,0.004576
379,21,932,668,0.5825,0.9475,0.289092,0.9475,0.710908,0.443016,0.6555,1.445461,0.005
379,21,929,671,0.580625,0.9475,0.289755,0.9475,0.710245,0.443794,0.654,1.448777,0.005079
379,21,928,672,0.58,0.9475,0.289977,0.9475,0.710023,0.444054,0.6535,1.449885,0.005214
379,21,927,673,0.579375,0.9475,0.290199,0.9475,0.709801,0.444314,0.653,1.450995,0.005667
379,21,926,674,0.57875,0.9475,0.290421,0.9475,0.709579,0.444575,0.6525,1.452107,0.005714
379,21,925,675,0.578125,0.9475,0.290644,0.9475,0.709356,0.444836,0.652,1.453221,0.005833
379,21,923,677,0.576875,0.9475,0.291091,0.9475,0.708909,0.445358,0.651,1.455453,0.006333
379,21,922,678,0.57625,0.9475,0.291314,0.9475,0.708686,0.44562,0.6505,1.456572,0.006569
378,22,921,679,0.575625,0.945,0.290993,0.945,0.709007,0.444968,0.6495,1.454965,0.006667
378,22,920,680,0.575,0.945,0.291217,0.945,0.708783,0.44523,0.649,1.456086,0.006776
378,22,919,681,0.574375,0.945,0.291442,0.945,0.708558,0.445492,0.6485,1.457209,0.007143
378,22,918,682,0.57375,0.945,0.291667,0.945,0.708333,0.445755,0.648,1.458333,0.0075
378,22,917,683,0.573125,0.945,0.291892,0.945,0.708108,0.446018,0.6475,1.459459,0.0075
378,22,915,685,0.571875,0.945,0.292343,0.945,0.707657,0.446545,0.6465,1.461717,0.007576
378,22,914,686,0.57125,0.945,0.29257,0.945,0.70743,0.446809,0.646,1.462848,0.007857
378,22,913,687,0.570625,0.945,0.292796,0.945,0.707204,0.447073,0.6455,1.463981,0.008095
378,22,912,688,0.57,0.945,0.293023,0.945,0.706977,0.447337,0.645,1.465116,0.008631
378,22,911,689,0.569375,0.945,0.293251,0.945,0.706749,0.447602,0.6445,1.466253,0.008667
378,22,910,690,0.56875,0.945,0.293478,0.945,0.706522,0.447867,0.644,1.467391,0.01
376,24,877,723,0.548125,0.94,0.30008,0.94,0.69992,0.45493,0.6265,1.500399,0.01
376,24,874,726,0.54625,0.94,0.3008,0.94,0.6992,0.455758,0.625,1.504,0.01125
376,24,873,727,0.545625,0.94,0.301041,0.94,0.698959,0.456034,0.6245,1.505204,0.011429
376,24,871,729,0.544375,0.94,0.301524,0.94,0.698476,0.456588,0.6235,1.507618,0.011667
376,24,870,730,0.54375,0.94,0.301766,0.94,0.698234,0.456865,0.623,1.508828,0.011667
376,24,869,731,0.543125,0.94,0.302008,0.94,0.697992,0.457143,0.6225,1.51004,0.012
376,24,868,732,0.5425,0.94,0.302251,0.94,0.697749,0.457421,0.622,1.511254,0.012315
376,24,867,733,0.541875,0.94,0.302494,0.94,0.697506,0.457699,0.6215,1.51247,0.0125
376,24,865,735,0.540625,0.94,0.302981,0.94,0.697019,0.458257,0.6205,1.514907,0.013333
375,25,865,735,0.540625,0.9375,0.302419,0.9375,0.697581,0.457317,0.62,1.512097,0.013333
375,25,864,736,0.54,0.9375,0.302663,0.9375,0.697337,0.457596,0.6195,1.513317,0.013387
374,26,864,736,0.54,0.935,0.3021,0.935,0.6979,0.456654,0.619,1.510501,0.0135
373,27,864,736,0.54,0.9325,0.301536,0.9325,0.698464,0.455712,0.6185,1.50768,0.013667
373,27,863,737,0.539375,0.9325,0.30178,0.9325,0.69822,0.45599,0.618,1.5089,0.015
373,27,862,738,0.53875,0.9325,0.302024,0.9325,0.697976,0.456269,0.6175,1.510121,0.016762
373,27,861,739,0.538125,0.9325,0.302269,0.9325,0.697731,0.456548,0.617,1.511345,0.016966
373,27,860,740,0.5375,0.9325,0.302514,0.9325,0.697486,0.456828,0.6165,1.512571,0.017113
371,29,860,740,0.5375,0.9275,0.301381,0.9275,0.698619,0.454936,0.6155,1.506905,0.0175
371,29,859,741,0.536875,0.9275,0.301626,0.9275,0.698374,0.455215,0.615,1.50813,0.017857
371,29,858,742,0.53625,0.9275,0.301871,0.9275,0.698129,0.455494,0.6145,1.509357,0.018333
371,29,857,743,0.535625,0.9275,0.302117,0.9275,0.697883,0.455774,0.614,1.510586,0.018667
370,30,857,743,0.535625,0.925,0.301548,0.925,0.698452,0.454825,0.6135,1.507742,0.018762
370,30,856,744,0.535,0.925,0.301794,0.925,0.698206,0.455105,0.613,1.508972,0.019671
370,30,855,745,0.534375,0.925,0.302041,0.925,0.697959,0.455385,0.6125,1.510204,0.019795
370,30,854,746,0.53375,0.925,0.302288,0.925,0.697712,0.455665,0.612,1.511438,0.02
369,31,851,749,0.531875,0.9225,0.302459,0.9225,0.697541,0.455556,0.61,1.512295,0.02
368,32,828,772,0.5175,0.92,0.307692,0.92,0.692308,0.461153,0.598,1.538462,0.02
368,32,827,773,0.516875,0.92,0.30795,0.92,0.69205,0.461442,0.5975,1.539749,0.023333
368,32,826,774,0.51625,0.92,0.308208,0.92,0.691792,0.461731,0.597,1.541039,0.023667
368,32,825,775,0.515625,0.92,0.308466,0.92,0.691534,0.462021,0.5965,1.54233,0.024048
368,32,824,776,0.515,0.92,0.308725,0.92,0.691275,0.462312,0.596,1.543624,0.024605
368,32,823,777,0.514375,0.92,0.308984,0.92,0.691016,0.462602,0.5955,1.54492,0.025
368,32,822,778,0.51375,0.92,0.309244,0.92,0.690756,0.462893,0.595,1.546218,0.025669
368,32,821,779,0.513125,0.92,0.309504,0.92,0.690496,0.463184,0.5945,1.547519,0.026667
368,32,820,780,0.5125,0.92,0.309764,0.92,0.690236,0.463476,0.594,1.548822,0.027
368,32,819,781,0.511875,0.92,0.310025,0.92,0.689975,0.463768,0.5935,1.550126,0.028238
368,32,818,782,0.51125,0.92,0.310287,0.92,0.689713,0.464061,0.593,1.551433,0.028829
368,32,815,785,0.509375,0.92,0.311074,0.92,0.688926,0.46494,0.5915,1.555368,0.028952
368,32,814,786,0.50875,0.92,0.311337,0.92,0.688663,0.465234,0.591,1.556684,0.029286
368,32,813,787,0.508125,0.92,0.3116,0.92,0.6884,0.465528,0.5905,1.558002,0.03
368,32,812,788,0.5075,0.92,0.311864,0.92,0.688136,0.465823,0.59,1.559322,0.03
368,32,800,800,0.5,0.92,0.315068,0.92,0.684932,0.469388,0.584,1.575342,0.030475
368,32,797,803,0.498125,0.92,0.31588,0.92,0.68412,0.470288,0.5825,1.579399,0.030714
368,32,796,804,0.4975,0.92,0.316151,0.92,0.683849,0.470588,0.582,1.580756,0.031429
368,32,795,805,0.496875,0.92,0.316423,0.92,0.683577,0.470889,0.5815,1.582115,0.031667
368,32,794,806,0.49625,0.92,0.316695,0.92,0.683305,0.471191,0.581,1.583477,0.031762
368,32,793,807,0.495625,0.92,0.316968,0.92,0.683032,0.471493,0.5805,1.584841,0.032433
368,32,792,808,0.495,0.92,0.317241,0.92,0.682759,0.471795,0.58,1.586207,0.033667
368,32,791,809,0.494375,0.92,0.317515,0.92,0.682485,0.472097,0.5795,1.587575,0.034315
368,32,790,810,0.49375,0.92,0.317789,0.92,0.682211,0.472401,0.579,1.588946,0.034566
368,32,789,811,0.493125,0.92,0.318064,0.92,0.681936,0.472704,0.5785,1.59032,0.035
368,32,788,812,0.4925,0.92,0.318339,0.92,0.681661,0.473008,0.578,1.591696,0.035412
368,32,784,816,0.49,0.92,0.319444,0.92,0.680556,0.474227,0.576,1.597222,0.035444
368,32,783,817,0.489375,0.92,0.319722,0.92,0.680278,0.474533,0.5755,1.59861,0.035833
368,32,782,818,0.48875,0.92,0.32,0.92,0.68,0.474839,0.575,1.6,0.035873
368,32,781,819,0.488125,0.92,0.320279,0.92,0.679721,0.475145,0.5745,1.601393,0.035881
368,32,780,820,0.4875,0.92,0.320557,0.92,0.679443,0.475452,0.574,1.602787,0.037
368,32,779,821,0.486875,0.92,0.320837,0.92,0.679163,0.47576,0.5735,1.604185,0.0375
368,32,778,822,0.48625,0.92,0.321117,0.92,0.678883,0.476067,0.573,1.605585,0.037606
368,32,776,824,0.485,0.92,0.321678,0.92,0.678322,0.476684,0.572,1.608392,0.037647
368,32,775,825,0.484375,0.92,0.32196,0.92,0.67804,0.476993,0.5715,1.609799,0.038441
368,32,774,826,0.48375,0.92,0.322242,0.92,0.677758,0.477302,0.571,1.611208,0.038563
368,32,770,830,0.48125,0.92,0.323374,0.92,0.676626,0.478544,0.569,1.616872,0.038904
366,34,769,831,0.480625,0.915,0.322467,0.915,0.677533,0.476873,0.5675,1.612335,0.039393
366,34,767,833,0.479375,0.915,0.323036,0.915,0.676964,0.477495,0.5665,1.615181,0.039622
366,34,766,834,0.47875,0.915,0.323322,0.915,0.676678,0.477807,0.566,1.616608,0.039667
366,34,765,835,0.478125,0.915,0.323607,0.915,0.676393,0.478119,0.5655,1.618037,0.03997
366,34,763,837,0.476875,0.915,0.324181,0.915,0.675819,0.478744,0.5645,1.620903,0.04
366,34,762,838,0.47625,0.915,0.324468,0.915,0.675532,0.479058,0.564,1.62234,0.04
366,34,745,855,0.465625,0.915,0.329433,0.915,0.670567,0.484447,0.5555,1.647165,0.04
366,34,743,857,0.464375,0.915,0.330027,0.915,0.669973,0.485089,0.5545,1.650135,0.041333
366,34,742,858,0.46375,0.915,0.330325,0.915,0.669675,0.485411,0.554,1.651625,0.041855
366,34,736,864,0.46,0.915,0.332123,0.915,0.667877,0.48735,0.551,1.660617,0.042624
366,34,735,865,0.459375,0.915,0.332425,0.915,0.667575,0.487675,0.5505,1.662125,0.042917
366,34,734,866,0.45875,0.915,0.332727,0.915,0.667273,0.488,0.55,1.663636,0.04369
366,34,733,867,0.458125,0.915,0.33303,0.915,0.66697,0.488326,0.5495,1.66515,0.044152
366,34,732,868,0.4575,0.915,0.333333,0.915,0.666667,0.488652,0.549,1.666667,0.045
366,34,731,869,0.456875,0.915,0.333637,0.915,0.666363,0.488978,0.5485,1.668186,0.045027
366,34,730,870,0.45625,0.915,0.333942,0.915,0.666058,0.489305,0.548,1.669708,0.045655
366,34,729,871,0.455625,0.915,0.334247,0.915,0.665753,0.489632,0.5475,1.671233,0.046167
366,34,728,872,0.455,0.915,0.334552,0.915,0.665448,0.48996,0.547,1.672761,0.046667
366,34,727,873,0.454375,0.915,0.334858,0.915,0.665142,0.490288,0.5465,1.674291,0.0475
366,34,726,874,0.45375,0.915,0.335165,0.915,0.664835,0.490617,0.546,1.675824,0.048333
366,34,725,875,0.453125,0.915,0.335472,0.915,0.664528,0.490946,0.5455,1.67736,0.048667
366,34,724,876,0.4525,0.915,0.33578,0.915,0.66422,0.491275,0.545,1.678899,0.04925
366,34,723,877,0.451875,0.915,0.336088,0.915,0.663912,0.491605,0.5445,1.680441,0.05
365,35,703,897,0.439375,0.9125,0.34176,0.9125,0.65824,0.497275,0.534,1.708801,0.052333
365,35,702,898,0.43875,0.9125,0.342081,0.9125,0.657919,0.497614,0.5335,1.710403,0.054
365,35,700,900,0.4375,0.9125,0.342723,0.9125,0.657277,0.498294,0.5325,1.713615,0.054021
365,35,699,901,0.436875,0.9125,0.343045,0.9125,0.656955,0.498634,0.532,1.715226,0.055
365,35,698,902,0.43625,0.9125,0.343368,0.9125,0.656632,0.498975,0.5315,1.716839,0.055429
365,35,697,903,0.435625,0.9125,0.343691,0.9125,0.656309,0.499316,0.531,1.718456,0.055714
365,35,696,904,0.435,0.9125,0.344015,0.9125,0.655985,0.499658,0.5305,1.720075,0.057035
365,35,695,905,0.434375,0.9125,0.34434,0.9125,0.65566,0.5,0.53,1.721698,0.059221
365,35,694,906,0.43375,0.9125,0.344665,0.9125,0.655335,0.500343,0.5295,1.723324,0.06
365,35,687,913,0.429375,0.9125,0.346958,0.9125,0.653042,0.502755,0.526,1.734791,0.06
365,35,686,914,0.42875,0.9125,0.347288,0.9125,0.652712,0.503101,0.5255,1.736441,0.060417
365,35,684,916,0.4275,0.9125,0.34795,0.9125,0.65205,0.503796,0.5245,1.739752,0.060666
365,35,683,917,0.426875,0.9125,0.348282,0.9125,0.651718,0.504144,0.524,1.741412,0.060952
364,36,683,917,0.426875,0.91,0.34766,0.91,0.65234,0.50311,0.5235,1.7383,0.061
363,37,683,917,0.426875,0.9075,0.347036,0.9075,0.652964,0.502075,0.523,1.735182,0.062308
363,37,682,918,0.42625,0.9075,0.347368,0.9075,0.652632,0.502422,0.5225,1.736842,0.06287
363,37,681,919,0.425625,0.9075,0.347701,0.9075,0.652299,0.50277,0.522,1.738506,0.064333
363,37,680,920,0.425,0.9075,0.348035,0.9075,0.651965,0.503119,0.5215,1.740173,0.065
363,37,679,921,0.424375,0.9075,0.348369,0.9075,0.651631,0.503467,0.521,1.741843,0.065667
363,37,678,922,0.42375,0.9075,0.348703,0.9075,0.651297,0.503817,0.5205,1.743516,0.066038
363,37,676,924,0.4225,0.9075,0.349374,0.9075,0.650626,0.504517,0.5195,1.746872,0.066286
362,38,676,924,0.4225,0.905,0.348748,0.905,0.651252,0.503477,0.519,1.743738,0.066333
362,38,675,925,0.421875,0.905,0.349084,0.905,0.650916,0.503827,0.5185,1.745419,0.066438
362,38,674,926,0.42125,0.905,0.349421,0.905,0.650579,0.504178,0.518,1.747104,0.067734
362,38,672,928,0.42,0.905,0.350097,0.905,0.649903,0.504881,0.517,1.750484,0.068667
362,38,671,929,0.419375,0.905,0.350436,0.905,0.649564,0.505234,0.5165,1.752178,0.069114
362,38,670,930,0.41875,0.905,0.350775,0.905,0.649225,0.505587,0.516,1.753876,0.069416
362,38,668,932,0.4175,0.905,0.351456,0.905,0.648544,0.506294,0.515,1.757282,0.069594
362,38,667,933,0.416875,0.905,0.351798,0.905,0.648202,0.506648,0.5145,1.758989,0.07
362,38,663,937,0.414375,0.905,0.353171,0.905,0.646829,0.50807,0.5125,1.765854,0.070227
362,38,662,938,0.41375,0.905,0.353516,0.905,0.646484,0.508427,0.512,1.767578,0.071022
362,38,659,941,0.411875,0.905,0.354554,0.905,0.645446,0.5095,0.5105,1.772772,0.072492
362,38,657,943,0.410625,0.905,0.35525,0.905,0.64475,0.510218,0.5095,1.776251,0.073214
362,38,656,944,0.41,0.905,0.355599,0.905,0.644401,0.510578,0.509,1.777996,0.074229
362,38,655,945,0.409375,0.905,0.355949,0.905,0.644051,0.510939,0.5085,1.779744,0.074712
361,39,655,945,0.409375,0.9025,0.355315,0.9025,0.644685,0.509887,0.508,1.776575,0.075786
361,39,654,946,0.40875,0.9025,0.355665,0.9025,0.644335,0.510247,0.5075,1.778325,0.076611
361,39,653,947,0.408125,0.9025,0.356016,0.9025,0.643984,0.510608,0.507,1.780079,0.077068
361,39,651,949,0.406875,0.9025,0.356719,0.9025,0.643281,0.511331,0.506,1.783597,0.078983
361,39,650,950,0.40625,0.9025,0.357072,0.9025,0.642928,0.511694,0.5055,1.785361,0.079143
361,39,648,952,0.405,0.9025,0.35778,0.9025,0.64222,0.51242,0.5045,1.7889,0.079569
361,39,647,953,0.404375,0.9025,0.358135,0.9025,0.641865,0.512784,0.504,1.790675,0.08
361,39,644,956,0.4025,0.9025,0.359204,0.9025,0.640796,0.513879,0.5025,1.79602,0.080605
361,39,641,959,0.400625,0.9025,0.360279,0.9025,0.639721,0.514979,0.501,1.801397,0.081667
361,39,640,960,0.4,0.9025,0.360639,0.9025,0.639361,0.515346,0.5005,1.803197,0.081907
360,40,639,961,0.399375,0.9,0.36036,0.9,0.63964,0.514653,0.4995,1.801802,0.0825
359,41,639,961,0.399375,0.8975,0.359719,0.8975,0.640281,0.513591,0.499,1.798597,0.083333
359,41,638,962,0.39875,0.8975,0.36008,0.8975,0.63992,0.513958,0.4985,1.800401,0.083515
359,41,634,966,0.39625,0.8975,0.361531,0.8975,0.638469,0.515434,0.4965,1.807654,0.083671
359,41,632,968,0.395,0.8975,0.36226,0.8975,0.63774,0.516175,0.4955,1.811302,0.084167
359,41,631,969,0.394375,0.8975,0.362626,0.8975,0.637374,0.516547,0.495,1.813131,0.086357
359,41,630,970,0.39375,0.8975,0.362993,0.8975,0.637007,0.516919,0.4945,1.814965,0.086422
358,42,630,970,0.39375,0.895,0.362348,0.895,0.637652,0.51585,0.494,1.811741,0.088
358,42,629,971,0.393125,0.895,0.362715,0.895,0.637285,0.516222,0.4935,1.813576,0.088742
358,42,628,972,0.3925,0.895,0.363083,0.895,0.636917,0.516595,0.493,1.815416,0.08952
358,42,623,977,0.389375,0.895,0.364934,0.895,0.635066,0.518465,0.4905,1.824669,0.09
358,42,622,978,0.38875,0.895,0.365306,0.895,0.634694,0.518841,0.49,1.826531,0.09
358,42,616,984,0.385,0.895,0.367556,0.895,0.632444,0.521106,0.487,1.837782,0.090341
358,42,611,989,0.381875,0.895,0.369453,0.895,0.630547,0.523009,0.4845,1.847265,0.090691
358,42,609,991,0.380625,0.895,0.370217,0.895,0.629783,0.523775,0.4835,1.851086,0.091181
358,42,608,992,0.38,0.895,0.3706,0.895,0.6294,0.524158,0.483,1.853002,0.091707
358,42,607,993,0.379375,0.895,0.370984,0.895,0.629016,0.524542,0.4825,1.854922,0.091711
358,42,606,994,0.37875,0.895,0.371369,0.895,0.628631,0.524927,0.482,1.856846,0.093996
357,43,606,994,0.37875,0.8925,0.370717,0.8925,0.629283,0.523844,0.4815,1.853583,0.094
357,43,605,995,0.378125,0.8925,0.371102,0.8925,0.628898,0.524229,0.481,1.855509,0.094235
357,43,604,996,0.3775,0.8925,0.371488,0.8925,0.628512,0.524614,0.4805,1.85744,0.09625
357,43,603,997,0.376875,0.8925,0.371875,0.8925,0.628125,0.525,0.48,1.859375,0.096362
357,43,602,998,0.37625,0.8925,0.372263,0.8925,0.627737,0.525386,0.4795,1.861314,0.096386
355,45,597,1003,0.373125,0.8875,0.372899,0.8875,0.627101,0.525148,0.476,1.864496,0.097263
355,45,596,1004,0.3725,0.8875,0.373291,0.8875,0.626709,0.525537,0.4755,1.866456,0.097944
355,45,595,1005,0.371875,0.8875,0.373684,0.8875,0.626316,0.525926,0.475,1.868421,0.099773
354,46,594,1006,0.37125,0.885,0.373418,0.885,0.626582,0.525223,0.474,1.867089,0.1
353,47,589,1011,0.368125,0.8825,0.374735,0.8825,0.625265,0.52608,0.471,1.873673,0.1
353,47,588,1012,0.3675,0.8825,0.375133,0.8825,0.624867,0.526473,0.4705,1.875664,0.100278
353,47,587,1013,0.366875,0.8825,0.375532,0.8825,0.624468,0.526866,0.47,1.87766,0.100885
353,47,584,1016,0.365,0.8825,0.376734,0.8825,0.623266,0.528048,0.4685,1.883671,0.100962
352,48,584,1016,0.365,0.88,0.376068,0.88,0.623932,0.526946,0.468,1.880342,0.101444
352,48,583,1017,0.364375,0.88,0.376471,0.88,0.623529,0.527341,0.4675,1.882353,0.101551
352,48,581,1019,0.363125,0.88,0.377278,0.88,0.622722,0.528132,0.4665,1.886388,0.103333
351,49,581,1019,0.363125,0.8775,0.376609,0.8775,0.623391,0.527027,0.466,1.883047,0.1045
